Product,Price_USD,Demand,Trend,Competition
A Light in the Attic,51.77,70,70,50
Tipping the Velvet,53.74,70,70,50
Soumission,50.1,70,70,50
Sharp Objects,47.82,70,70,50
Sapiens: A Brief History of Humankind,54.23,70,70,50
The Requiem Red,22.65,70,70,50
The Dirty Little Secrets of Getting Your Dream Job,33.34,70,70,50
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,70,70,50
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,70,70,50
The Black Maria,52.15,70,70,50
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,70,70,50
Shakespeare's Sonnets,20.66,70,70,50
Set Me Free,17.46,70,70,50
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,70,70,50
Rip it Up and Start Again,35.02,70,70,50
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,70,70,50
Olio,23.88,70,70,50
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,70,70,50
Libertarianism for Beginners,51.33,70,70,50
It's Only the Himalayas,45.17,70,70,50
